# total,frequency_equation,frequency_initial,physical_equation,physical_initial
7.315474003553390503e-02,4.748702049255371094e-03,2.566771872807294130e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.068038731813430786e-02,4.507452249526977539e-03,2.560586435720324516e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.652480363845825195e-02,4.170092288404703140e-03,2.482388517819344997e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.674072146415710449e-02,4.383819177746772766e-03,2.290252887178212404e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.530301272869110107e-02,4.398048389703035355e-03,2.132253430318087339e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.818353384733200073e-02,4.506118595600128174e-03,2.312234719283878803e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.383020639419555664e-02,3.071991261094808578e-03,2.311029529664665461e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.521403789520263672e-02,4.378594458103179932e-03,2.142809680663049221e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.211694702506065369e-02,3.882785094901919365e-03,2.328909467905759811e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.896410137414932251e-02,4.627921618521213531e-03,2.268488606205210090e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.120980322360992432e-02,4.867070354521274567e-03,2.253909915452823043e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.395305901765823364e-02,3.270902670919895172e-03,2.124403254128992558e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.278745293617248535e-02,3.282262012362480164e-03,1.996483188122510910e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.755334347486495972e-02,3.531787078827619553e-03,2.223547198809683323e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.077890470623970032e-02,3.936585970222949982e-03,2.141304721590131521e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.745173037052154541e-02,4.556427244096994400e-03,2.188745711464434862e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.219571828842163086e-02,4.134292714297771454e-03,2.085278683807700872e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.704170256853103638e-02,4.679426550865173340e-03,2.024743880610913038e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.533770263195037842e-02,4.440977238118648529e-03,2.092792856274172664e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.450545042753219604e-02,4.263030365109443665e-03,2.187514910474419594e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.103083491325378418e-02,3.811964299529790878e-03,2.291119017172604799e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.663539260625839233e-02,4.307804163545370102e-03,2.355734759476035833e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.784860044717788696e-02,4.711844027042388916e-03,2.073015784844756126e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.651776492595672607e-02,3.430855693295598030e-03,2.220920869149267673e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.074106156826019287e-02,3.147119656205177307e-03,1.926986733451485634e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.745111405849456787e-02,3.814894007518887520e-03,1.930217549670487642e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.213422864675521851e-02,3.975601866841316223e-03,2.237821026938036084e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.982548743486404419e-02,3.903772914782166481e-03,2.078775432892143726e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.422802269458770752e-02,3.520466620102524757e-03,1.902335498016327620e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.579582229256629944e-02,3.360072383657097816e-03,2.219509624410420656e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.650494620203971863e-02,3.465975867584347725e-03,2.184518816648051143e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.412174761295318604e-02,3.560447599738836288e-03,1.851727138273417950e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.768380314111709595e-02,3.649140940979123116e-03,2.119239215971902013e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.598813831806182861e-02,4.274154547601938248e-03,2.324659726582467556e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.374871566891670227e-02,3.402051050215959549e-03,1.972820609807968140e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.136582255363464355e-02,3.389352932572364807e-03,1.747229252941906452e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.452717095613479614e-02,3.512517083436250687e-03,1.940200163517147303e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.558641627430915833e-02,3.693460952490568161e-03,1.865180674940347672e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.203913152217864990e-02,3.444563597440719604e-03,1.759349688654765487e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.408755317330360413e-02,3.430453827604651451e-03,1.978301588678732514e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.120382457971572876e-02,3.128259442746639252e-03,1.992122561205178499e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.312715262174606323e-02,4.210734739899635315e-03,2.101980498991906643e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.579016730189323425e-02,3.627107013016939163e-03,1.951909798663109541e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.232537165284156799e-02,3.258580341935157776e-03,1.973956823348999023e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.700675398111343384e-02,3.787646070122718811e-03,1.913029554998502135e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.598049610853195190e-02,3.658993635326623917e-03,1.939056091941893101e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.411144882440567017e-02,4.591646604239940643e-03,1.819498284021392465e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.181685462594032288e-02,3.502422012388706207e-03,1.679263659752905369e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.606340244412422180e-02,3.843052778393030167e-03,1.763287582434713840e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.812668800354003906e-02,4.002900794148445129e-03,1.809767854865640402e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.340024083852767944e-02,3.754551522433757782e-03,1.585472346050664783e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.131663382053375244e-02,3.456469159573316574e-03,1.675193925620988011e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.563350975513458252e-02,2.849162556231021881e-03,1.714188547339290380e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.833931475877761841e-02,3.121560905128717422e-03,1.712370867608115077e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.056179314851760864e-02,3.374817315489053726e-03,1.681362336967140436e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.520810559391975403e-02,3.681362606585025787e-03,1.839448232203722000e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.788754880428314209e-02,3.216431941837072372e-03,1.572323089931160212e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.344349890947341919e-02,3.672693157568573952e-03,1.671656500548124313e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.599941894412040710e-02,3.123595379292964935e-03,1.476346515119075775e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.069940537214279175e-02,3.528708126395940781e-03,1.541232340969145298e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.602429807186126709e-02,3.993100952357053757e-03,1.609328901395201683e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.301455780863761902e-02,3.665687749162316322e-03,1.635767839616164565e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.023293197154998779e-02,3.369527636095881462e-03,1.653765502851456404e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.451657086610794067e-02,2.643415005877614021e-03,1.808242086553946137e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.764186799526214600e-02,2.157443203032016754e-03,1.606743608135730028e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.120256379246711731e-02,2.522651106119155884e-03,1.597605296410620213e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.705346167087554932e-02,4.007321782410144806e-03,1.698024570941925049e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.459157586097717285e-02,2.783241681754589081e-03,1.675915991654619575e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.139596015214920044e-02,3.519099671393632889e-03,1.620496623218059540e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.980818182229995728e-02,3.374553984031081200e-03,1.606264122528955340e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.364166408777236938e-02,2.531680744141340256e-03,1.832485722843557596e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.915989026427268982e-02,2.138205105438828468e-03,1.777784054866060615e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.516811668872833252e-02,2.894921926781535149e-03,1.621889823582023382e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.114069789648056030e-02,2.502915915101766586e-03,1.611154002603143454e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.297008737921714783e-02,2.824460156261920929e-03,1.472548465244472027e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.563140124082565308e-02,2.856629202142357826e-03,1.706510956864804029e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.949131980538368225e-02,3.400205401703715324e-03,1.548926520626991987e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.788833856582641602e-02,3.130125813186168671e-03,1.658708060858771205e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.271054804325103760e-02,3.550880122929811478e-03,1.720174623187631369e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.215747490525245667e-02,2.721367171034216881e-03,1.494380267104133964e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.448357969522476196e-02,3.026282414793968201e-03,1.422075438313186169e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.403704196214675903e-02,3.962175454944372177e-03,1.441528729628771544e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.743219166994094849e-02,3.431110177189111710e-03,1.312109234277158976e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.335003346204757690e-02,2.814694307744503021e-03,1.520309015177190304e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.709105938673019409e-02,3.256817813962697983e-03,1.452287833672016859e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.552888125181198120e-02,3.126204712316393852e-03,1.426683593308553100e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.388543963432312012e-02,2.719798125326633453e-03,1.668745971983298659e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.825072571635246277e-02,2.177466638386249542e-03,1.647605968173593283e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.398825764656066895e-02,2.429704647511243820e-03,1.969120930880308151e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.533335566520690918e-02,2.815535757690668106e-03,1.717799750622361898e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.679817914962768555e-02,1.989425159990787506e-03,1.690392819000408053e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.223873093724250793e-02,2.699689008295536041e-03,1.524184190202504396e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.017288237810134888e-02,2.464811550453305244e-03,1.552476751385256648e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.355332627892494202e-02,2.935796510428190231e-03,1.419536129105836153e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.396449774503707886e-02,2.696317620575428009e-03,1.700132270343601704e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.652613401412963867e-02,2.971189329400658607e-03,1.681424037087708712e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.434616863727569580e-02,2.968685934320092201e-03,1.465930836275219917e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.120147973299026489e-02,2.614289522171020508e-03,1.505858526797965169e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.222910106182098389e-02,2.550180768594145775e-03,1.672729558777064085e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.385873302817344666e-02,2.861114218831062317e-03,1.524758990854024887e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.020593479275703430e-02,3.584732767194509506e-03,1.435860613128170371e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.848510026931762695e-02,3.463412635028362274e-03,1.385096984449774027e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.412822052836418152e-02,3.199792001396417618e-03,1.213030118378810585e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.803530335426330566e-02,2.592637203633785248e-03,1.210893024108372629e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.642490506172180176e-02,2.234000246971845627e-03,1.408490206813439727e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.197972804307937622e-02,3.400238929316401482e-03,1.797733857529237866e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.089829117059707642e-02,3.462823107838630676e-03,1.627006131457164884e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.779339045286178589e-02,2.193334978073835373e-03,1.586003781994804740e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.290412366390228271e-02,2.908499911427497864e-03,1.381912443321198225e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.610572218894958496e-02,2.172304783016443253e-03,1.438267354387789965e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.884804412722587585e-02,3.583936486393213272e-03,1.300868025282397866e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.084725677967071533e-02,2.823662012815475464e-03,1.261063735000789165e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.840323537588119507e-02,2.434670459479093552e-03,1.405652874382212758e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.079784825444221497e-02,2.653130795806646347e-03,1.426653907401487231e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.503004461526870728e-02,2.036058809608221054e-03,1.466945686843246222e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.323506563901901245e-02,1.957541797310113907e-03,1.365964999422430992e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.502902016043663025e-02,2.159425755962729454e-03,1.343476178590208292e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.435421362519264221e-02,1.965819159522652626e-03,1.469602284487336874e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.474523499608039856e-02,2.209014259278774261e-03,1.265509199583902955e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.368247300386428833e-02,2.140284050256013870e-03,1.227963221026584506e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.320574015378952026e-02,2.062084153294563293e-03,1.258489792235195637e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.730157390236854553e-02,2.565741073340177536e-03,1.164416244137100875e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.700759842991828918e-02,1.453851233236491680e-03,1.246908650500699878e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.068813100457191467e-02,2.854168880730867386e-03,1.214644289575517178e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.630416095256805420e-02,2.469619037583470345e-03,1.160797255579382181e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.518867492675781250e-02,2.230105688795447350e-03,1.288761850446462631e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.651735186576843262e-02,2.539183013141155243e-03,1.112551981350407004e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.642734885215759277e-02,2.540896646678447723e-03,1.101838279282674193e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.151483833789825439e-02,1.983686815947294235e-03,1.167797090602107346e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.444293886423110962e-02,2.324273344129323959e-03,1.120020460803061724e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.327869251370429993e-02,2.082848688587546349e-03,1.245020539499819279e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.828140348196029663e-02,2.694510389119386673e-03,1.133630066760815680e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.146965056657791138e-02,2.047416521236300468e-03,1.099548608181066811e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.990684285759925842e-02,1.886209240183234215e-03,1.104474868043325841e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.865079045295715332e-02,1.804293831810355186e-03,1.060785143636167049e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.029198572039604187e-02,1.967111136764287949e-03,1.062087467289529741e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.565270453691482544e-02,2.554294187575578690e-03,1.010976266115903854e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.017457574605941772e-02,1.852187910117208958e-03,1.165269786724820733e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.022433817386627197e-02,1.900612958706915379e-03,1.121820823755115271e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.486241191625595093e-02,3.464890411123633385e-03,1.021350763039663434e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.089628554880619049e-02,1.947584911249577999e-03,1.142043620347976685e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.400323167443275452e-02,2.317284699529409409e-03,1.083038368960842490e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.942742966115474701e-02,1.821496174670755863e-03,1.121246823458932340e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.991680055856704712e-02,1.961200498044490814e-03,1.030479470500722528e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.557846695184707642e-02,2.479978837072849274e-03,1.077867927961051464e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.983509190380573273e-02,2.043598098680377007e-03,9.399110422236844897e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.901278063654899597e-02,1.830386463552713394e-03,1.070891667040996253e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.246024832129478455e-02,1.173430588096380234e-03,1.072594168363139033e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.665054589509963989e-02,2.657738514244556427e-03,1.007315877359360456e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.283678740262985229e-02,2.073846058920025826e-03,1.209832917083986104e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.768551349639892578e-02,2.533661900088191032e-03,1.234889205079525709e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.124602884054183960e-02,1.935555133968591690e-03,1.189047834486700594e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.716492488980293274e-02,1.715047284960746765e-03,1.001445198198780417e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.575403824448585510e-02,1.422038301825523376e-03,1.153365592472255230e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.826626226305961609e-02,1.728635281324386597e-03,1.097990898415446281e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.141801804304122925e-02,2.133633941411972046e-03,1.008167891995981336e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.994615957140922546e-02,1.941211405210196972e-03,1.053404703270643950e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.749709412455558777e-02,1.613652566447854042e-03,1.136056962423026562e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.944269776344299316e-02,1.867908751592040062e-03,1.076361077139154077e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.567556686699390411e-02,1.570752123370766640e-03,9.968045924324542284e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.602378651499748230e-02,1.619794522412121296e-03,9.825840243138372898e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.546956390142440796e-02,1.709041418507695198e-03,8.379149949178099632e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.133657574653625488e-02,2.154620829969644547e-03,9.790367039386183023e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.538489550352096558e-02,1.654309569858014584e-03,8.841800445225089788e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.178174793720245361e-02,2.200183924287557602e-03,9.779907122720032930e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.525102533400058746e-02,1.613695640116930008e-03,9.114069689530879259e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.142511866986751556e-02,1.334351836703717709e-03,8.081599662546068430e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.044098243117332458e-02,2.150183543562889099e-03,8.939146937336772680e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.605420164763927460e-02,1.615931512787938118e-03,9.894886898109689355e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.911513298749923706e-02,2.107535488903522491e-03,8.039778913371264935e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.300663106143474579e-02,1.396547653712332249e-03,9.041154407896101475e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.233384363353252411e-02,1.375426189042627811e-03,8.579582208767533302e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.985435560345649719e-02,1.131181139498949051e-03,8.542543218936771154e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.457272447645664215e-02,1.573311863467097282e-03,8.839605288812890649e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.714403904974460602e-02,1.889767823740839958e-03,8.246360812336206436e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.275172062218189240e-02,1.480454346165060997e-03,7.947176345624029636e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.900951914489269257e-02,2.140860771760344505e-03,7.600910612381994724e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.133179455995559692e-02,1.365619245916604996e-03,7.675602682866156101e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.606923319399356842e-02,1.901387237012386322e-03,7.055360765662044287e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.157535776495933533e-02,1.446119160391390324e-03,7.114166510291397572e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.623666077852249146e-02,1.869667670689523220e-03,7.539983926108106971e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.146824821829795837e-02,1.409837510436773300e-03,7.369872764684259892e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.251977846026420593e-02,1.466888468712568283e-03,7.850894326111301780e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.826364338397979736e-02,2.035138895735144615e-03,7.912254659458994865e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.463888190686702728e-02,1.690509030595421791e-03,7.733792153885588050e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.394269779324531555e-02,1.341861672699451447e-03,1.052407969837076962e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.666663751006126404e-02,1.788587542250752449e-03,8.780763164395466447e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.313032560050487518e-02,1.441437518224120140e-03,8.715949661564081907e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.048363350331783295e-02,1.315537956543266773e-03,7.328254287131130695e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.616783417761325836e-02,1.788729801774024963e-03,8.280535985250025988e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.592768333852291107e-02,1.790370675735175610e-03,8.023976988624781370e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.879431657493114471e-02,2.087671775370836258e-03,7.917599577922374010e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.433176897466182709e-02,1.596123678609728813e-03,8.370531577384099364e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.484696358442306519e-02,1.448733848519623280e-03,1.035962632158771157e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.362258173525333405e-02,1.256328076124191284e-03,1.105930132325738668e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.259007841348648071e-02,1.388480886816978455e-03,8.705268555786460638e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.087106183171272278e-02,1.433135708793997765e-03,6.539703463204205036e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.529328688979148865e-02,1.765548018738627434e-03,7.637805538251996040e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.666790038347244263e-02,1.910235965624451637e-03,7.565542182419449091e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.376695141196250916e-02,2.721167868003249168e-03,6.555273284902796149e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.274197712540626526e-02,1.632517669349908829e-03,6.416802352759987116e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.514548227190971375e-02,1.684800256043672562e-03,8.297480235341936350e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.834052592515945435e-02,1.721129054203629494e-03,1.112923491746187210e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.914199978113174438e-02,1.786700799129903316e-03,1.127499126596376300e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.429644949734210968e-02,1.431189128197729588e-03,9.984558710129931569e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.125703543424606323e-02,1.332421787083148956e-03,7.932817970868200064e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.060403861105442047e-02,1.377518055960536003e-03,6.828857294749468565e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.478505671024322510e-02,1.716302591376006603e-03,7.622031262144446373e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.420181781053543091e-02,1.647025463171303272e-03,7.731562800472602248e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.433280274271965027e-02,1.693410100415349007e-03,7.398702291538938880e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.196187339723110199e-02,1.463943161070346832e-03,7.322441524593159556e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.963178068399429321e-02,1.139425672590732574e-03,8.237524161813780665e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.482065185904502869e-02,1.607369747944176197e-03,8.746952516958117485e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.285980805754661560e-02,1.438882201910018921e-03,8.470984903397038579e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.279355004429817200e-02,1.485304324887692928e-03,7.940506475279107690e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.615877799689769745e-02,1.869662897661328316e-03,7.462149369530379772e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.822758466005325317e-02,1.126560266129672527e-03,6.961981125641614199e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.314078435301780701e-02,1.531209913082420826e-03,7.828685920685529709e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.465965040028095245e-02,1.754359225742518902e-03,7.116058259271085262e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.773143187165260315e-02,1.047223806381225586e-03,7.259194535436108708e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.911766454577445984e-02,1.135255675762891769e-03,7.765108603052794933e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.011367492377758026e-02,1.304782112129032612e-03,7.065853424137458205e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.123237401247024536e-02,1.478545484133064747e-03,6.446918996516615152e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.969751156866550446e-02,1.267650164663791656e-03,7.021009514573961496e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.327809482812881470e-02,1.506345462985336781e-03,8.214640547521412373e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.420279011130332947e-02,1.723280758596956730e-03,6.969983223825693130e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.195461839437484741e-02,1.554183894768357277e-03,6.412779475795105100e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.030792087316513062e-02,1.193125266581773758e-03,8.376668847631663084e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.950212195515632629e-02,1.202999381348490715e-03,7.472126890206709504e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.770542748272418976e-02,1.064054667949676514e-03,7.064880628604441881e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.931337825953960419e-02,1.116493949666619301e-03,8.148439519573003054e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.185415476560592651e-02,1.427534269168972969e-03,7.578813529107719660e-05,0.000000000000000000e+00,0.000000000000000000e+00
